Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andy Delmore,PHI,D,68,6,9,15,1,18,1054.5,2,2,0,0,1,121,0.04958,4,10,,2000-2001
Brad Tiley,PHI,D,2,0,0,0,-1,0,945.5,0,0,0,0,0,1,0.0,0,0,,2000-2001
Chris McAllister,PHI,L,62,2,2,4,2,124,688.6129,0,0,0,0,0,33,0.0606,2,4,,2000-2001
Chris Therien,PHI,D,79,3,12,15,18,56,1239.4683,1,2,0,0,0,114,0.02631,2,12,,2000-2001
Dan McGillis,PHI,D,88,15,35,50,9,92,1406.784,4,18,1,2,4,225,0.06666,10,26,0.0,2000-2001
Daymond Langkow,PHI,C,77,15,45,60,10,52,1125.5714,4,11,0,0,2,204,0.07352,11,45,0.46819,2000-2001
Dean McAmmond,PHI,C,4,0,0,0,0,2,565.0,0,0,0,0,0,4,0.0,0,0,,2000-2001
Dean McAmmond,PHI,C,71,11,17,28,3,43,900.014,2,0,0,0,1,112,0.09821,9,26,0.45454,2000-2001
Derek Plante,PHI,C,17,1,3,4,-3,4,952.4117,0,0,0,0,0,28,0.03571,1,4,0.46428,2000-2001
Eric Desjardins,PHI,D,85,16,34,50,-5,50,1580.8,6,14,1,0,4,197,0.08121,9,28,1.0,2000-2001
Gino Odjick,PHI,L,30,2,3,5,0,72,474.6666,0,0,0,0,0,32,0.0625,2,5,0.33333,2000-2001
Justin Williams,PHI,R,63,12,13,25,6,22,751.2857,0,4,0,0,0,99,0.12121,12,21,0.53846,2000-2001
Keith Primeau,PHI,C,75,34,42,76,14,84,1197.6533,11,14,0,1,4,175,0.19428,23,50,0.53032,2000-2001
Kent Manderville,PHI,C,88,6,12,18,0,49,757.9431,0,0,3,0,2,144,0.04166,3,13,0.47539,2000-2001
Kevin Stevens,PHI,L,55,10,22,32,-6,73,956.4181,2,4,0,0,0,107,0.09345,8,26,0.2,2000-2001
Luke Richardson,PHI,D,88,2,6,8,20,135,1258.5113,0,0,1,0,0,81,0.02469,1,7,0.0,2000-2001
Mark Greig,PHI,R,7,1,1,2,-2,4,862.8571,0,0,0,0,0,7,0.14285,1,2,,2000-2001
Mark Recchi,PHI,R,75,29,52,81,12,35,1306.1866,8,18,1,1,9,209,0.13875,20,53,0.42657,2000-2001
Michal Sykora,PHI,D,55,5,12,17,9,26,998.2909,1,4,1,0,1,77,0.06493,3,11,0.0,2000-2001
P.J. Stock,PHI,C,51,2,5,7,-3,110,414.0784,0,0,0,0,0,27,0.07407,2,7,0.52631,2000-2001
Paul Ranheim,PHI,L,86,10,9,19,4,16,776.5581,0,0,2,0,0,127,0.07874,8,14,0.57894,2000-2001
Peter White,PHI,C,80,9,16,25,0,16,773.075,1,2,0,0,1,70,0.12857,8,20,0.54359,2000-2001
Petr Hubacek,PHI,C,6,1,0,1,-1,2,680.0,0,0,0,0,0,5,0.2,1,1,0.25641,2000-2001
Rick Tocchet,PHI,R,66,14,23,37,8,89,925.3636,5,4,0,0,2,84,0.16666,9,28,0.0,2000-2001
Ruslan Fedotenko,PHI,L,80,16,21,37,4,76,862.6,3,3,0,0,4,125,0.128,13,31,0.71428,2000-2001
Simon Gagne,PHI,L,75,30,32,62,22,18,1089.6666,8,11,0,0,7,212,0.1415,22,43,0.28571,2000-2001
Steve Washburn,PHI,C,3,0,0,0,0,0,424.0,0,0,0,0,0,0,,0,0,0.5,2000-2001
Todd Fedoruk,PHI,L,55,5,5,10,0,129,419.8,0,0,0,0,0,28,0.17857,5,10,,2000-2001
