Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Benoit Hogue,DAL,L,41,4,7,11,-5,32,706.4146,0,1,0,1,1,38,0.10526,4,10,0.44318,2000-2001
Blake Sloan,DAL,R,47,3,2,5,-4,17,656.468,0,0,0,0,1,45,0.06666,3,5,0.27272,2000-2001
Blake Sloan,DAL,R,47,3,2,5,-4,17,656.468,0,0,0,0,1,45,0.06666,3,5,0.27272,2000-2001
Brad Lukowich,DAL,D,90,5,10,15,30,80,905.6333,0,2,0,1,2,57,0.08771,5,12,1.0,2000-2001
Brenden Morrow,DAL,L,92,20,27,47,19,140,939.0434,7,6,0,0,6,135,0.14814,13,34,0.45833,2000-2001
Brett Hull,DAL,R,89,41,45,86,9,24,1088.5955,12,23,0,1,8,260,0.15769,29,51,0.30769,2000-2001
Darryl Sydor,DAL,D,91,11,40,51,3,34,1293.7692,9,21,0,1,1,160,0.06875,2,21,0.0,2000-2001
Derian Hatcher,DAL,D,90,2,22,24,-2,93,1550.4555,1,7,0,1,2,110,0.01818,1,15,,2000-2001
Gerald Diduck,DAL,D,14,0,0,0,4,18,644.2857,0,0,0,0,0,8,0.0,0,0,,2000-2001
Grant Ledyard,DAL,D,9,0,1,1,2,4,849.8888,0,0,0,0,0,11,0.0,0,1,,2000-2001
Grant Ledyard,DAL,D,22,2,3,5,-2,16,1033.7727,0,1,0,0,0,19,0.10526,2,4,,2000-2001
Grant Marshall,DAL,R,84,13,24,37,0,64,666.4285,4,11,0,0,1,104,0.125,9,22,0.58823,2000-2001
Greg Leeb,DAL,C,2,0,0,0,-1,0,416.0,0,0,0,0,0,4,0.0,0,0,0.47058,2000-2001
Jamie Langenbrunner,DAL,R,63,14,20,34,6,63,1017.5714,3,7,2,1,5,126,0.11111,9,21,0.44385,2000-2001
Jamie Wright,DAL,L,2,1,0,1,-3,0,645.0,0,0,0,0,0,4,0.25,1,1,0.0,2000-2001
Jere Lehtinen,DAL,R,84,21,25,46,10,26,1163.6547,7,4,0,0,1,170,0.12352,14,33,0.28571,2000-2001
Joe Nieuwendyk,DAL,C,76,33,23,56,3,34,968.8157,13,8,0,1,5,184,0.17934,20,35,0.57476,2000-2001
John MacLean,DAL,R,10,2,1,3,-3,6,803.3,0,0,0,0,0,12,0.16666,2,3,1.0,2000-2001
John MacLean,DAL,R,30,4,2,6,-2,17,755.2666,1,0,0,0,0,41,0.09756,3,5,0.5,2000-2001
Jon Sim,DAL,L,15,0,3,3,-2,6,527.0,0,1,0,0,0,18,0.0,0,2,1.0,2000-2001
Kirk Muller,DAL,L,65,2,12,14,-4,38,762.4,0,0,0,1,1,72,0.02777,2,14,0.51162,2000-2001
Mark Wotton,DAL,D,1,0,0,0,0,0,825.0,0,0,0,0,0,0,,0,0,,2000-2001
Mike Keane,DAL,R,77,13,16,29,5,39,933.1428,1,0,0,0,1,70,0.18571,12,27,0.60714,2000-2001
Mike Modano,DAL,C,90,36,55,91,27,52,1364.0222,10,18,3,1,7,231,0.15584,23,60,0.51636,2000-2001
Ric Jackman,DAL,D,16,0,0,0,-6,18,530.9375,0,0,0,0,0,10,0.0,0,0,,2000-2001
Richard Matvichuk,DAL,D,88,4,16,20,3,76,1372.3068,2,4,0,0,1,93,0.04301,2,14,1.0,2000-2001
Roman Lyashenko,DAL,C,61,6,3,9,-1,45,569.7868,0,1,0,0,1,49,0.12244,6,8,0.4323,2000-2001
Sami Helenius,DAL,D,58,1,2,3,1,99,633.9482,0,0,0,0,0,18,0.05555,1,3,,2000-2001
Sergei Zubov,DAL,D,89,11,46,57,24,28,1612.955,6,22,0,0,1,195,0.05641,5,27,,2000-2001
Shaun Van Allen,DAL,C,67,7,18,25,6,24,737.8059,0,0,2,0,3,61,0.11475,5,22,0.46573,2000-2001
Steve Gainey,DAL,L,1,0,0,0,0,0,141.0,0,0,0,0,0,0,,0,0,,2000-2001
Ted Donato,DAL,L,73,8,18,26,6,26,614.041,1,0,0,0,3,81,0.09876,7,25,0.41176,2000-2001
Tyler Bouck,DAL,L,49,2,5,7,-3,29,539.3061,0,0,0,0,1,42,0.04761,2,7,0.0,2000-2001
