Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bates Battaglia,CAR,L,86,12,17,29,-17,78,855.279,2,1,0,1,3,139,0.08633,10,26,0.6,2000-2001
Craig Adams,CAR,R,47,1,0,1,-7,20,267.4893,0,0,0,0,0,16,0.0625,1,1,0.25,2000-2001
Darren Langdon,CAR,L,58,0,2,2,-4,106,202.0517,0,0,0,0,0,8,0.0,0,2,1.0,2000-2001
Dave Karpa,CAR,D,86,4,6,10,-22,176,1193.4651,2,1,0,0,0,74,0.05405,2,7,,2000-2001
David Tanabe,CAR,D,80,9,22,31,-13,54,1088.2625,7,11,0,0,1,140,0.06428,2,13,,2000-2001
Glen Wesley,CAR,D,77,5,16,21,-8,42,1340.0,3,7,0,0,0,96,0.05208,2,11,,2000-2001
Greg Koehler,CAR,C,1,0,0,0,0,0,46.0,0,0,0,0,0,0,,0,0,,2000-2001
Greg Kuznik,CAR,D,1,0,0,0,0,0,452.0,0,0,0,0,0,0,,0,0,,2000-2001
Jeff Daniels,CAR,L,73,1,3,4,-4,17,473.7397,0,0,0,0,0,45,0.02222,1,4,0.52777,2000-2001
Jeff O'Neill,CAR,C,88,42,28,70,-21,116,1097.0795,17,13,0,1,6,255,0.1647,25,40,0.49933,2000-2001
Josef Vasicek,CAR,C,82,10,13,23,-9,53,718.5487,1,1,0,0,0,112,0.08928,9,21,0.4639,2000-2001
Kevin Hatcher,CAR,D,63,4,14,18,-4,44,1379.3809,3,10,0,0,1,104,0.03846,1,5,,2000-2001
Marek Malik,CAR,D,64,6,14,20,-7,40,1175.625,1,3,0,0,1,73,0.08219,5,16,,2000-2001
Martin Gelinas,CAR,L,85,23,30,53,-8,65,1073.5882,6,6,1,0,4,174,0.13218,16,39,0.0,2000-2001
Michael Rucinski,CAR,D,2,0,0,0,0,0,798.0,0,0,0,0,0,2,0.0,0,0,,2000-2001
Rob DiMaio,CAR,R,80,6,18,24,-19,58,896.075,0,2,2,0,1,106,0.0566,4,20,0.41666,2000-2001
Rod Brind'Amour,CAR,C,85,21,39,60,-14,53,1332.9176,5,14,1,2,6,170,0.12352,15,39,0.60726,2000-2001
Ron Francis,CAR,C,85,15,50,65,-17,32,1200.7294,7,26,0,1,4,135,0.11111,8,32,0.57351,2000-2001
Sami Kapanen,CAR,R,88,22,40,62,-19,24,1141.0227,8,21,0,0,4,239,0.09205,14,32,0.16666,2000-2001
Sandis Ozolinsh,CAR,D,78,12,34,46,-27,76,1317.4358,4,16,2,1,2,149,0.08053,6,23,,2000-2001
Scott Pellerin,CAR,L,6,0,0,0,-3,4,670.3333,0,0,0,0,0,8,0.0,0,0,0.40909,2000-2001
Scott Pellerin,CAR,L,77,11,33,44,2,51,1054.2337,2,9,2,0,2,138,0.07971,7,30,0.38383,2000-2001
Shane Willis,CAR,R,75,20,24,44,-7,45,953.3333,9,9,0,1,6,174,0.11494,11,26,0.2,2000-2001
Steven Halko,CAR,D,48,0,1,1,-10,6,806.7083,0,0,0,0,0,24,0.0,0,1,,2000-2001
Tommy Vestlund,CAR,L,85,5,3,8,-11,40,583.447,0,0,0,0,1,48,0.10416,5,8,0.51928,2000-2001
