Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alan Letang,CGY,D,2,0,0,0,-2,0,665.5,0,0,0,0,0,0,,0,0,,2001-2002
Blair Betts,CGY,C,6,1,0,1,-1,2,425.0,0,0,0,0,1,4,0.25,1,1,0.48717,2001-2002
Blake Sloan,CGY,R,67,2,9,11,-17,50,664.0746,0,0,0,0,0,56,0.03571,2,11,0.4,2001-2002
Bob Boughner,CGY,D,79,2,4,6,9,170,1123.1139,0,1,0,0,0,58,0.03448,2,4,,2001-2002
Chris Clark,CGY,R,64,10,7,17,-12,79,837.3437,2,0,1,0,4,109,0.09174,7,14,0.33333,2001-2002
Clarke Wilm,CGY,C,66,4,14,18,-1,61,900.2727,0,1,1,0,0,83,0.04819,3,16,0.51055,2001-2002
Craig Berube,CGY,L,66,3,1,4,-2,164,391.0303,1,0,0,0,0,34,0.08823,2,3,0.53571,2001-2002
Craig Conroy,CGY,C,81,27,48,75,24,32,1256.0864,7,17,2,1,4,146,0.18493,18,48,0.54292,2001-2002
Dallas Eakins,CGY,D,3,0,0,0,1,4,860.6666,0,0,0,0,0,0,,0,0,,2001-2002
Dave Lowry,CGY,L,62,7,6,13,-20,51,897.6451,2,0,1,0,1,74,0.09459,4,10,0.26666,2001-2002
Dean McAmmond,CGY,C,73,21,30,51,2,60,1136.2054,7,10,0,0,4,152,0.13815,14,33,0.55244,2001-2002
Denis Gauthier,CGY,D,66,5,8,13,9,91,1158.9696,0,0,1,0,2,76,0.06578,4,9,,2001-2002
Derek Morris,CGY,D,61,4,30,34,-4,88,1480.1147,2,19,0,0,1,166,0.02409,2,12,1.0,2001-2002
Igor Kravchuk,CGY,D,78,4,22,26,3,19,1112.3974,1,15,0,0,1,135,0.02962,3,10,,2001-2002
Jamie Allison,CGY,D,44,0,2,2,-7,52,499.0227,0,0,0,0,0,16,0.0,0,2,0.0,2001-2002
Jamie Wright,CGY,L,44,4,12,16,6,20,823.7954,0,0,0,0,0,64,0.0625,4,16,0.6,2001-2002
Jarome Iginla,CGY,R,82,52,44,96,27,77,1341.7195,16,14,1,1,7,311,0.1672,35,64,0.55194,2001-2002
Jason Botterill,CGY,L,4,1,0,1,-3,2,566.25,1,0,0,0,1,4,0.25,0,0,,2001-2002
Jeff Cowan,CGY,L,57,5,1,6,-14,90,652.8771,0,0,0,0,2,64,0.07812,5,6,0.28571,2001-2002
Jeff Shantz,CGY,C,40,3,3,6,-3,23,685.9,2,1,0,0,0,37,0.08108,1,3,0.5302,2001-2002
Jukka Hentunen,CGY,R,38,4,5,9,-9,4,694.6578,1,0,0,0,1,50,0.08,3,8,,2001-2002
Marc Savard,CGY,C,56,14,19,33,-18,48,1039.7678,7,6,0,0,3,140,0.1,7,20,0.54766,2001-2002
Micki Dupont,CGY,D,2,0,0,0,0,2,883.5,0,0,0,0,0,2,0.0,0,0,,2001-2002
Oleg Saprykin,CGY,L,3,0,0,0,-2,0,805.0,0,0,0,0,0,9,0.0,0,0,,2001-2002
Oleg Saprykin,CGY,L,3,0,0,0,-2,0,805.0,0,0,0,0,0,9,0.0,0,0,,2001-2002
Petr Buzek,CGY,D,41,1,3,4,0,27,1015.878,0,0,0,0,0,36,0.02777,1,4,,2001-2002
Rob Niedermayer,CGY,C,57,6,14,20,-15,49,1081.3157,1,2,2,0,1,87,0.06896,3,15,0.48391,2001-2002
Robyn Regehr,CGY,D,77,2,6,8,-24,93,1253.935,0,2,0,0,0,82,0.02439,2,6,,2001-2002
Ronald Petrovicky,CGY,R,77,5,7,12,0,85,701.6233,1,1,0,0,1,78,0.0641,4,10,0.46428,2001-2002
Ryan Christie,CGY,L,2,0,0,0,-1,0,370.0,0,0,0,0,0,0,,0,0,,2001-2002
Ryan Christie,CGY,L,2,0,0,0,-1,0,370.0,0,0,0,0,0,0,,0,0,,2001-2002
Scott Nichol,CGY,C,60,8,9,17,-9,107,760.6,2,2,1,0,0,49,0.16326,5,11,0.53056,2001-2002
Steve Begin,CGY,L,51,7,5,12,-3,79,564.7843,1,0,0,0,0,65,0.10769,6,11,0.53488,2001-2002
Steve Montador,CGY,D,11,1,2,3,-2,26,731.909,0,0,0,0,0,10,0.1,1,3,,2001-2002
Toni Lydman,CGY,D,79,6,22,28,-8,52,1269.5949,1,9,0,0,0,126,0.04761,5,18,,2001-2002
