Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,PHI,C,5,0,2,2,-1,0,1313.0,0,1,0,0,0,4,0.0,0,1,0.616,2001-2002
Adam Oates,PHI,C,80,14,64,78,-4,28,1312.4875,3,26,0,0,1,102,0.13725,11,49,0.56386,2001-2002
Billy Tibbetts,PHI,R,42,1,6,7,-16,178,655.3333,0,0,0,1,1,48,0.02083,1,7,0.35714,2001-2002
Bruno St. Jacques,PHI,D,7,0,0,0,4,2,830.8571,0,0,0,0,0,4,0.0,0,0,,2001-2002
Chris McAllister,PHI,L,42,0,5,5,-7,113,551.5476,0,0,0,0,0,26,0.0,0,5,,2001-2002
Chris Therien,PHI,D,82,4,10,14,13,32,1125.7195,0,0,2,0,3,114,0.03508,2,12,,2001-2002
Dan McGillis,PHI,D,80,6,14,20,16,54,1261.6875,3,6,0,0,1,157,0.03821,3,11,,2001-2002
Donald Brashear,PHI,L,5,0,0,0,-1,19,594.8,0,0,0,0,0,2,0.0,0,0,0.0,2001-2002
Eric Desjardins,PHI,D,70,6,20,26,-4,26,1333.5428,2,5,1,0,0,123,0.04878,3,17,0.0,2001-2002
Eric Weinrich,PHI,D,85,4,20,24,27,30,1301.447,0,4,0,0,2,108,0.03703,4,19,,2001-2002
Guillaume Lefebvre,PHI,L,3,0,0,0,-1,0,355.3333,0,0,0,0,0,3,0.0,0,0,,2001-2002
Jan Hlavac,PHI,L,77,16,15,31,9,18,833.8961,1,1,0,0,3,132,0.12121,15,29,1.0,2001-2002
Jarrod Skalde,PHI,C,1,0,0,0,0,2,745.0,0,0,0,0,0,5,0.0,0,0,0.6,2001-2002
Jeremy Roenick,PHI,C,80,21,46,67,29,88,1095.4625,5,10,0,0,3,181,0.11602,16,50,0.48799,2001-2002
Jesse Boulerice,PHI,R,3,0,0,0,-1,5,258.0,0,0,0,0,0,1,0.0,0,0,,2001-2002
Jiri Dopita,PHI,C,52,11,16,27,9,8,914.1923,3,3,0,0,2,79,0.13924,8,21,0.48652,2001-2002
John LeClair,PHI,L,87,25,26,51,3,32,1049.0344,4,4,0,1,6,227,0.11013,21,43,0.75,2001-2002
John Slaney,PHI,D,2,0,0,0,1,0,1046.5,0,0,0,0,0,2,0.0,0,0,,2001-2002
Justin Williams,PHI,R,80,17,23,40,8,36,875.825,0,1,0,0,1,177,0.09604,17,38,0.29411,2001-2002
Keith Primeau,PHI,C,80,19,29,48,-6,134,1077.4,5,4,0,0,3,159,0.11949,14,38,0.51707,2001-2002
Kent Manderville,PHI,C,38,3,5,8,3,12,555.2105,0,0,0,0,0,43,0.06976,3,7,0.44255,2001-2002
Kim Johnsson,PHI,D,87,11,30,41,10,44,1381.2183,5,14,0,0,1,162,0.0679,6,22,,2001-2002
Luke Richardson,PHI,D,77,1,8,9,17,106,1100.7272,0,0,0,0,0,76,0.01315,1,9,,2001-2002
Mark Recchi,PHI,R,84,22,42,64,4,48,1240.9642,7,10,2,1,4,210,0.10476,13,45,0.54216,2001-2002
Marty Murray,PHI,C,79,12,16,28,8,10,833.4303,1,0,1,1,2,111,0.1081,10,25,0.50311,2001-2002
Paul Ranheim,PHI,L,84,5,4,9,3,36,554.238,1,0,0,0,0,76,0.06578,4,8,0.4,2001-2002
Pavel Brendl,PHI,R,10,1,0,1,-1,2,569.0,0,0,0,0,0,8,0.125,1,1,0.19047,2001-2002
Ruslan Fedotenko,PHI,L,83,18,9,27,15,45,837.2289,0,0,1,1,4,132,0.13636,17,26,0.43902,2001-2002
Simon Gagne,PHI,L,84,33,33,66,28,34,1093.1071,4,9,1,0,7,210,0.15714,28,51,0.83333,2001-2002
Todd Fedoruk,PHI,L,58,3,4,7,-2,141,369.6724,0,0,0,0,0,21,0.14285,3,7,0.0,2001-2002
Tomas Divisek,PHI,R,3,1,0,1,1,0,492.0,0,0,0,0,1,3,0.33333,1,1,0.5,2001-2002
Vaclav Pletka,PHI,L,1,0,0,0,0,0,694.0,0,0,0,0,0,2,0.0,0,0,,2001-2002
