Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aki Berg,TOR,D,101,1,11,12,14,83,1119.4554,0,0,0,0,0,76,0.01315,1,12,1.0,2001-2002
Alexander Mogilny,TOR,R,86,32,36,68,2,16,1082.686,7,16,0,0,6,247,0.12955,25,45,0.42857,2001-2002
Alexei Ponikarovsky,TOR,L,18,2,0,2,2,4,490.0555,0,0,0,0,1,15,0.13333,2,2,0.5,2001-2002
Alyn McCauley,TOR,C,102,11,20,31,13,22,775.8235,1,7,1,0,3,143,0.07692,9,22,0.47235,2001-2002
Anders Eriksson,TOR,D,44,0,2,2,-4,12,975.3181,0,0,0,0,0,42,0.0,0,2,,2001-2002
Bryan McCabe,TOR,D,102,22,31,53,20,159,1532.7058,11,15,0,0,2,221,0.09954,11,27,0.0,2001-2002
Cory Cross,TOR,D,62,3,9,12,10,62,937.6129,0,0,0,1,1,47,0.06382,3,12,,2001-2002
Darcy Tucker,TOR,R,94,28,39,67,23,130,1017.0957,8,2,0,0,6,155,0.18064,20,54,0.42307,2001-2002
Dave Manson,TOR,D,47,0,2,2,2,33,771.468,0,0,0,0,0,36,0.0,0,2,,2001-2002
Dmitry Yushkevich,TOR,D,55,6,13,19,14,26,1405.4545,3,2,0,0,0,79,0.07594,3,13,1.0,2001-2002
Donald MacLean,TOR,C,3,0,0,0,0,0,99.3333,0,0,0,0,0,0,,0,0,0.0,2001-2002
Garry Valk,TOR,L,74,6,10,16,1,32,652.527,0,0,0,0,0,89,0.06741,6,16,0.47058,2001-2002
Gary Roberts,TOR,L,88,28,39,67,2,119,1069.5568,9,13,2,1,3,169,0.16568,17,43,0.33333,2001-2002
Jeff Farkas,TOR,C,8,0,2,2,1,4,455.875,0,0,0,0,0,3,0.0,0,2,0.0,2001-2002
Jonas Hoglund,TOR,R,102,17,40,57,8,28,929.2745,4,10,1,0,5,249,0.06827,12,42,0.0,2001-2002
Jyrki Lumme,TOR,D,14,0,0,0,-2,4,1209.2857,0,0,0,0,0,9,0.0,0,0,,2001-2002
Jyrki Lumme,TOR,D,14,0,0,0,-2,4,1209.2857,0,0,0,0,0,9,0.0,0,0,,2001-2002
Jyrki Lumme,TOR,D,66,4,9,13,8,22,1111.303,1,2,2,0,1,73,0.05479,1,8,,2001-2002
Karel Pilar,TOR,D,34,1,7,8,0,20,996.8235,0,1,0,0,0,44,0.02272,1,7,,2001-2002
Marc Moro,TOR,D,15,0,0,0,-3,25,716.7333,0,0,0,0,0,7,0.0,0,0,,2001-2002
Marc Moro,TOR,D,15,0,0,0,-3,25,716.7333,0,0,0,0,0,7,0.0,0,0,,2001-2002
Mats Sundin,TOR,C,90,43,44,87,11,98,1164.2333,10,16,2,2,9,283,0.15194,31,58,0.56868,2001-2002
Mikael Renberg,TOR,R,74,14,38,52,12,38,869.2162,4,7,0,0,3,136,0.10294,10,41,0.28571,2001-2002
Nathan Dempsey,TOR,D,9,0,2,2,2,0,860.2222,0,2,0,0,0,10,0.0,0,0,,2001-2002
Nik Antropov,TOR,C,11,1,1,2,-1,4,536.8181,0,0,0,0,0,12,0.08333,1,2,0.38709,2001-2002
Paul Healey,TOR,R,39,3,8,11,9,4,606.3846,0,0,0,0,0,44,0.06818,3,11,0.625,2001-2002
Robert Reichel,TOR,C,96,20,34,54,1,30,882.2812,1,8,0,0,3,174,0.11494,19,43,0.49515,2001-2002
Shayne Corson,TOR,L,93,13,27,40,9,153,1073.1397,0,3,1,0,1,148,0.08783,12,36,0.45333,2001-2002
Tie Domi,TOR,R,93,10,13,23,3,218,631.0107,0,1,0,0,3,118,0.08474,10,22,0.52,2001-2002
Tomas Kaberle,TOR,D,89,12,37,49,12,18,1549.7415,5,16,0,0,3,114,0.10526,7,26,1.0,2001-2002
Travis Green,TOR,C,102,14,29,43,18,95,942.8137,3,4,0,0,3,154,0.0909,11,36,0.56919,2001-2002
Wade Belak,TOR,R,79,2,3,5,6,160,532.4683,0,0,0,0,0,53,0.03773,2,5,,2001-2002
