Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Nazarov,PHX,L,77,6,5,11,5,215,293.1818,0,0,0,0,0,56,0.10714,6,11,1.0,2001-2002
Brad May,PHX,L,77,10,12,22,11,95,717.2727,1,1,0,0,3,110,0.0909,9,20,0.0,2001-2002
Branko Radivojevic,PHX,R,19,4,2,6,0,6,558.2105,0,0,0,0,1,19,0.21052,4,6,,2001-2002
Brian Savage,PHX,L,77,20,21,41,-13,38,1017.8961,9,7,0,1,4,164,0.12195,11,25,0.28571,2001-2002
Claude Lemieux,PHX,R,87,16,25,41,-7,72,1031.2758,4,9,1,1,3,187,0.08556,11,26,0.28571,2001-2002
Dan Focht,PHX,D,9,0,1,1,1,11,717.5555,0,0,0,0,0,6,0.0,0,1,,2001-2002
Daniel Brière,PHX,C,83,34,29,63,2,54,946.771,13,10,0,1,6,161,0.21118,21,40,0.51697,2001-2002
Danny Markov,PHX,D,72,6,30,36,-7,67,1374.9305,4,15,0,0,1,103,0.05825,2,16,,2001-2002
Darcy Hordichuk,PHX,L,34,1,1,2,-5,141,364.9705,0,0,0,0,0,8,0.125,1,2,0.25,2001-2002
David Cullen,PHX,D,17,0,0,0,-8,6,758.8823,0,0,0,0,0,3,0.0,0,0,,2001-2002
Daymond Langkow,PHX,C,85,28,35,63,16,36,1157.6117,6,12,3,0,2,182,0.15384,19,40,0.46702,2001-2002
Denis Pederson,PHX,C,5,0,2,2,2,0,636.4,0,0,0,0,0,6,0.0,0,2,0.45833,2001-2002
Denis Pederson,PHX,C,48,2,6,8,-4,51,550.875,0,0,0,0,0,42,0.04761,2,8,0.48255,2001-2002
Drake Berehowsky,PHX,D,5,0,1,1,-3,4,780.2,0,1,0,0,0,4,0.0,0,0,,2001-2002
Drake Berehowsky,PHX,D,57,2,6,8,0,60,769.8421,0,1,0,0,1,38,0.05263,2,7,0.0,2001-2002
Jason Jaspers,PHX,C,4,0,1,1,-1,4,486.75,0,0,0,0,0,1,0.0,0,1,0.35714,2001-2002
Jean-Guy Trudel,PHX,L,3,0,0,0,0,2,522.0,0,0,0,0,0,1,0.0,0,0,,2001-2002
Kirill Safronov,PHX,D,3,0,0,0,-5,2,970.0,0,0,0,0,0,2,0.0,0,0,,2001-2002
Krys Kolanos,PHX,C,59,11,11,22,5,54,780.8644,0,1,0,0,5,82,0.13414,11,21,0.46314,2001-2002
Ladislav Nagy,PHX,L,79,23,19,42,4,71,906.3797,5,2,0,0,5,199,0.11557,18,35,0.47058,2001-2002
Landon Wilson,PHX,R,51,7,12,19,2,58,767.2745,1,2,0,0,0,102,0.06862,6,16,0.57894,2001-2002
Martin Grenier,PHX,D,5,0,0,0,0,5,356.2,0,0,0,0,0,1,0.0,0,0,1.0,2001-2002
Martin Grenier,PHX,D,5,0,0,0,0,5,356.2,0,0,0,0,0,1,0.0,0,0,1.0,2001-2002
Michal Handzus,PHX,C,84,15,30,45,-10,36,965.4166,3,9,1,0,1,101,0.14851,11,32,0.48575,2001-2002
Mike Johnson,PHX,R,62,6,23,29,15,34,943.4516,1,0,2,0,0,80,0.075,3,25,0.30769,2001-2002
Mike Sullivan,PHX,C,42,1,2,3,-3,16,655.5,0,1,0,0,0,28,0.03571,1,1,0.48425,2001-2002
Ossi Vaananen,PHX,D,81,2,12,14,6,80,1213.8024,0,2,1,0,0,45,0.04444,1,10,,2001-2002
Paul Mara,PHX,D,80,7,17,24,-10,62,1299.5375,2,5,0,0,0,119,0.05882,5,17,1.0,2001-2002
Radoslav Suchy,PHX,D,86,5,13,18,20,10,1093.5581,1,1,0,0,0,54,0.09259,4,16,0.5,2001-2002
Sebastien Bordeleau,PHX,C,20,1,4,5,-2,10,710.0,0,2,0,0,0,28,0.03571,1,3,0.57333,2001-2002
Sergei Berezin,PHX,L,70,11,15,26,2,8,894.7857,4,5,0,0,5,200,0.055,7,17,0.25,2001-2002
Shane Doan,PHX,R,86,22,31,53,9,67,1086.779,6,6,0,1,2,219,0.10045,16,41,0.46296,2001-2002
Teppo Numminen,PHX,D,80,13,35,48,13,22,1436.0875,4,20,0,0,6,123,0.10569,9,22,,2001-2002
Todd Simpson,PHX,D,72,2,15,17,19,158,1044.8888,0,0,0,0,0,58,0.03448,2,17,,2001-2002
Todd Warriner,PHX,L,32,2,7,9,1,20,604.0,0,1,0,0,0,28,0.07142,2,8,0.7,2001-2002
Trevor Letowski,PHX,R,75,9,16,25,4,19,811.3466,1,1,0,0,0,108,0.08333,8,22,0.49861,2001-2002
Tyler Bouck,PHX,L,7,0,0,0,-1,4,413.8571,0,0,0,0,0,3,0.0,0,0,,2001-2002
Wyatt Smith,PHX,C,10,0,0,0,-5,0,635.7,0,0,0,0,0,4,0.0,0,0,0.48148,2001-2002
Wyatt Smith,PHX,C,10,0,0,0,-5,0,635.7,0,0,0,0,0,4,0.0,0,0,0.48148,2001-2002
