Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Downey,CHI,R,40,1,0,1,-3,84,314.375,0,0,0,0,1,10,0.1,1,1,,2001-2002
Alexander Karpovtsev,CHI,D,70,2,9,11,9,40,1241.0285,0,0,1,0,1,46,0.04347,1,10,0.25,2001-2002
Alexei Zhamnov,CHI,C,82,22,45,67,7,67,1334.6829,6,19,0,0,3,187,0.11764,16,41,0.49913,2001-2002
Bob Probert,CHI,L,63,1,3,4,-9,176,404.0476,0,0,0,0,1,33,0.0303,1,4,0.0,2001-2002
Boris Mironov,CHI,D,65,4,14,18,15,70,1347.6461,0,4,0,0,1,129,0.031,4,14,,2001-2002
Casey Hankinson,CHI,L,3,0,0,0,-2,0,518.0,0,0,0,0,0,1,0.0,0,0,0.33333,2001-2002
Chris McAlpine,CHI,D,41,0,3,3,8,36,911.7073,0,0,0,0,0,41,0.0,0,3,,2001-2002
Eric Daze,CHI,L,87,38,32,70,15,38,1027.7356,12,13,0,2,5,277,0.13718,26,45,0.0,2001-2002
Igor Korolev,CHI,C,87,9,21,30,-8,20,1006.0114,0,3,1,0,1,81,0.11111,8,25,0.41237,2001-2002
Jaroslav Spacek,CHI,D,74,5,13,18,-4,53,1066.7162,1,5,1,1,2,93,0.05376,3,11,,2001-2002
Jim Campbell,CHI,R,9,1,1,2,-3,4,800.6666,0,1,0,0,0,12,0.08333,1,1,0.0,2001-2002
Joe Reekie,CHI,D,1,0,0,0,0,2,374.0,0,0,0,0,0,1,0.0,0,0,,2001-2002
Joe Reekie,CHI,D,55,2,6,8,-5,69,885.6363,0,0,0,0,0,33,0.0606,2,8,,2001-2002
Jon Klemm,CHI,D,87,4,17,21,-3,46,1423.8735,2,5,0,0,1,117,0.03418,2,14,0.0,2001-2002
Kyle Calder,CHI,L,86,19,36,55,8,49,993.7906,7,8,0,0,3,143,0.13286,12,40,,2001-2002
Lyle Odelein,CHI,D,4,0,1,1,-1,25,1448.25,0,0,0,0,0,3,0.0,0,1,,2001-2002
Lyle Odelein,CHI,D,77,2,16,18,-28,93,1352.0519,0,6,0,0,0,86,0.02325,2,12,,2001-2002
Mark Bell,CHI,C,85,12,16,28,-8,132,746.8352,1,2,0,0,1,127,0.09448,11,25,0.42857,2001-2002
Matt Henderson,CHI,L,4,0,1,1,-1,0,427.5,0,0,0,0,0,3,0.0,0,1,,2001-2002
Michael Nylander,CHI,C,87,15,49,64,30,52,932.0344,6,15,0,0,2,164,0.09146,9,43,0.50243,2001-2002
Mike Peluso,CHI,R,37,4,2,6,-3,19,556.7837,0,0,0,0,1,45,0.08888,4,6,0.0,2001-2002
Pascal Rheaume,CHI,C,61,11,11,22,-4,29,772.0,6,2,0,0,2,80,0.1375,5,14,0.47259,2001-2002
Peter White,CHI,C,48,3,3,6,-8,10,631.0208,1,1,0,0,1,21,0.14285,2,4,0.53021,2001-2002
Phil Housley,CHI,D,85,15,25,40,-4,38,1292.3058,8,15,0,0,6,231,0.06493,7,17,,2001-2002
Ryan Vandenbussche,CHI,R,51,1,2,3,-10,103,380.5686,0,0,0,0,0,23,0.04347,1,3,0.5,2001-2002
Steve Dubinsky,CHI,R,29,6,2,8,-1,14,928.5517,0,0,0,0,1,48,0.125,6,8,0.56457,2001-2002
Steve McCarthy,CHI,D,3,0,0,0,-1,2,707.6666,0,0,0,0,0,2,0.0,0,0,,2001-2002
Steve Poapst,CHI,D,61,1,7,8,4,30,933.295,0,0,0,0,0,56,0.01785,1,8,,2001-2002
Steve Sullivan,CHI,L,83,22,39,61,22,69,1145.9277,3,9,0,0,8,162,0.1358,19,48,0.48675,2001-2002
Steve Thomas,CHI,R,39,12,5,17,-3,17,1028.923,3,0,0,0,0,74,0.16216,9,14,,2001-2002
Tom Fitzgerald,CHI,R,5,0,0,0,-2,4,915.4,0,0,0,0,0,2,0.0,0,0,0.51219,2001-2002
Tom Fitzgerald,CHI,R,78,8,12,20,-7,39,878.6794,0,0,2,0,0,125,0.064,6,17,0.48661,2001-2002
Tony Amonte,CHI,R,87,27,40,67,12,71,1268.954,6,8,1,1,4,241,0.11203,20,52,0.41935,2001-2002
Tyler Arnason,CHI,C,24,3,1,4,-4,4,554.4166,0,0,0,0,0,21,0.14285,3,4,0.41406,2001-2002
Vladimir Chebaturkin,CHI,D,16,0,2,2,-2,8,749.8125,0,0,0,0,0,9,0.0,0,2,,2001-2002
