Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Hall,NSH,R,1,0,1,1,0,0,844.0,0,0,0,0,0,2,0.0,0,1,,2001-2002
Andy Berenzweig,NSH,D,26,3,7,10,-3,14,824.5,0,2,0,1,1,27,0.11111,3,8,0.0,2001-2002
Andy Delmore,NSH,D,73,16,22,38,-13,22,1180.041,11,8,0,1,3,175,0.09142,5,18,,2001-2002
Bill Houlder,NSH,D,82,0,8,8,-1,40,1293.3292,0,1,0,0,0,44,0.0,0,5,0.0,2001-2002
Brett Hauer,NSH,D,3,0,0,0,-3,6,629.3333,0,0,0,0,0,2,0.0,0,0,,2001-2002
Cale Hulse,NSH,D,63,0,2,2,-18,121,1131.4603,0,0,0,0,0,70,0.0,0,2,,2001-2002
Cliff Ronning,NSH,C,81,19,35,54,0,32,1005.2098,5,18,0,0,0,199,0.09547,14,31,0.50892,2001-2002
David Gosselin,NSH,R,3,0,0,0,-1,5,425.3333,0,0,0,0,0,0,,0,0,,2001-2002
David Legwand,NSH,C,63,11,19,30,1,54,984.619,1,3,1,0,1,121,0.0909,9,25,0.4045,2001-2002
Denis Arkhipov,NSH,C,82,20,22,42,-18,16,943.256,7,6,0,2,6,118,0.16949,13,29,0.44765,2001-2002
Greg Classen,NSH,C,55,5,6,11,1,30,608.5272,0,0,1,0,0,32,0.15625,4,10,0.43187,2001-2002
Greg Johnson,NSH,C,82,18,26,44,-14,38,1174.4024,3,8,0,1,2,145,0.12413,15,31,0.51814,2001-2002
Jere Karalahti,NSH,D,45,0,2,2,-6,41,1016.2888,0,1,0,0,0,27,0.0,0,1,,2001-2002
Jonas Andersson,NSH,R,5,0,0,0,-2,2,546.2,0,0,0,0,0,4,0.0,0,0,,2001-2002
Jonas Andersson,NSH,R,5,0,0,0,-2,2,546.2,0,0,0,0,0,4,0.0,0,0,,2001-2002
Jukka Hentunen,NSH,R,38,4,5,9,-9,4,694.6578,1,0,0,0,1,50,0.08,3,8,,2001-2002
Karlis Skrastins,NSH,D,82,4,13,17,-12,36,1228.7682,0,2,0,0,1,84,0.04761,4,14,,2001-2002
Kimmo Timonen,NSH,D,82,13,29,42,2,28,1451.8536,9,15,0,0,1,154,0.08441,4,17,,2001-2002
Marc Moro,NSH,D,15,0,0,0,-3,25,716.7333,0,0,0,0,0,7,0.0,0,0,,2001-2002
Marc Moro,NSH,D,15,0,0,0,-3,25,716.7333,0,0,0,0,0,7,0.0,0,0,,2001-2002
Marian Cisar,NSH,L,10,1,2,3,-3,8,775.4,1,0,0,0,0,16,0.0625,0,2,1.0,2001-2002
Mark Eaton,NSH,D,58,3,5,8,-12,24,1032.3793,0,1,0,0,0,52,0.05769,3,7,,2001-2002
Mark Mowers,NSH,R,14,1,2,3,-2,2,510.5,0,0,0,0,0,5,0.2,1,3,0.33333,2001-2002
Martin Erat,NSH,R,80,9,24,33,-11,32,790.0625,2,8,0,0,2,84,0.10714,7,23,0.66666,2001-2002
Nathan Perrott,NSH,R,22,1,2,3,-1,74,295.0,0,0,0,0,1,7,0.14285,1,3,0.0,2001-2002
Patric Kjellberg,NSH,L,77,8,11,19,-12,16,1024.1558,4,3,0,0,0,88,0.0909,4,11,0.36,2001-2002
Pavel Skrbek,NSH,D,3,0,0,0,-2,2,618.3333,0,0,0,0,0,0,,0,0,,2001-2002
Petr Tenkrat,NSH,R,67,8,16,24,-10,34,717.9104,0,4,1,0,2,95,0.08421,7,19,0.25,2001-2002
Reid Simpson,NSH,L,51,6,1,7,-1,132,304.2941,0,0,0,0,1,22,0.27272,6,7,0.6,2001-2002
Rich Brennan,NSH,D,4,0,0,0,0,2,870.5,0,0,0,0,0,0,,0,0,,2001-2002
Robert Schnabel,NSH,D,1,0,0,0,0,0,436.0,0,0,0,0,0,0,,0,0,,2001-2002
Scott Hartnell,NSH,L,75,14,27,41,5,111,1018.36,3,6,0,0,4,162,0.08641,11,32,0.25,2001-2002
Scott Walker,NSH,R,28,4,5,9,-13,18,1118.0357,1,1,0,0,0,46,0.08695,3,7,0.38926,2001-2002
Steve Dubinsky,NSH,R,29,6,2,8,-1,14,928.5517,0,0,0,0,1,48,0.125,6,8,0.56457,2001-2002
Stu Grimson,NSH,L,30,1,1,2,0,76,367.7333,0,0,0,0,0,5,0.2,1,2,,2001-2002
Tom Fitzgerald,NSH,R,78,8,12,20,-7,39,878.6794,0,0,2,0,0,125,0.064,6,17,0.48661,2001-2002
Vitali Yachmenev,NSH,R,75,11,16,27,-16,14,1052.6933,1,0,2,0,0,103,0.10679,8,24,0.33333,2001-2002
Vladimir Orszagh,NSH,L,79,15,21,36,-15,56,963.8607,5,7,0,0,3,113,0.13274,10,24,0.2,2001-2002
Yves Sarault,NSH,L,1,0,0,0,0,0,315.0,0,0,0,0,0,0,,0,0,,2001-2002
