Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Brad Moore,26.0,PHI,NL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Bruce Ruffin#,26.0,PHI,NL,-0.2,32.0,53.0,44.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.068,0.128,0.068,0.196,-44.0,0.122,-72.0,3.0,0.0,0.0,6.0,0.0,0.0,1/H,
Carmelo Martínez,29.0,PHI,NL,0.4,71.0,227.0,198.0,23.0,48.0,8.0,0.0,8.0,31.0,2.0,1.0,29.0,37.0,0.242,0.339,0.404,0.743,105.0,0.346,109.0,80.0,3.0,0.0,0.0,0.0,0.0,37H/9,
Charlie Hayes,25.0,PHI,NL,1.2,152.0,597.0,561.0,56.0,145.0,20.0,0.0,10.0,57.0,4.0,4.0,28.0,91.0,0.258,0.293,0.348,0.641,77.0,0.306,82.0,195.0,12.0,2.0,0.0,6.0,3.0,*5/H34,
Chuck Malone,24.0,PHI,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chuck McElroy*,22.0,PHI,NL,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Curt Ford*,29.0,PHI,NL,-0.3,22.0,19.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.111,0.158,0.111,0.269,-24.0,0.132,-46.0,2.0,1.0,0.0,0.0,0.0,0.0,H/9,
Dale Murphy,34.0,PHI,NL,0.0,57.0,235.0,214.0,22.0,57.0,9.0,1.0,7.0,28.0,0.0,1.0,20.0,46.0,0.266,0.328,0.416,0.744,105.0,0.326,97.0,89.0,11.0,0.0,0.0,1.0,3.0,9/H78,
Darrel Akerfelds,28.0,PHI,NL,0.0,71.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.167,0.167,0.167,0.333,-7.0,0.151,-31.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Darren Daulton*,28.0,PHI,NL,4.0,143.0,540.0,459.0,62.0,123.0,30.0,1.0,12.0,57.0,7.0,1.0,72.0,72.0,0.268,0.367,0.416,0.783,117.0,0.354,114.0,191.0,6.0,2.0,3.0,4.0,9.0,*2H,
Darrin Fletcher*,23.0,PHI,NL,-0.4,9.0,23.0,22.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.136,0.174,0.182,0.356,-1.0,0.165,-22.0,4.0,0.0,0.0,0.0,0.0,0.0,/2H,
Dave Hollins#,24.0,PHI,NL,-0.8,72.0,127.0,114.0,14.0,21.0,0.0,0.0,5.0,15.0,0.0,0.0,10.0,28.0,0.184,0.252,0.316,0.568,56.0,0.248,37.0,36.0,1.0,1.0,0.0,2.0,3.0,H5/3,
Dennis Cook*,27.0,PHI,NL,0.5,43.0,46.0,42.0,6.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.31,0.31,0.381,0.69,90.0,0.309,81.0,16.0,2.0,0.0,4.0,0.0,0.0,1/H,
Dickie Noles,33.0,PHI,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Dickie Thon,32.0,PHI,NL,1.6,149.0,595.0,552.0,54.0,141.0,20.0,4.0,8.0,48.0,12.0,5.0,37.0,77.0,0.255,0.305,0.35,0.654,81.0,0.305,79.0,193.0,14.0,3.0,1.0,2.0,10.0,*6/H,
Don Carman*,30.0,PHI,NL,0.1,59.0,11.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.273,0.273,0.273,0.545,52.0,0.247,37.0,3.0,0.0,0.0,0.0,0.0,0.0,1,
Jason Grimsley,22.0,PHI,NL,0.1,12.0,20.0,16.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.188,0.235,0.188,0.423,19.0,0.201,-13.0,3.0,0.0,0.0,3.0,0.0,0.0,1/H,
