Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alan Trammell,32.0,DET,AL,6.7,146.0,637.0,559.0,71.0,170.0,37.0,1.0,14.0,89.0,12.0,10.0,68.0,55.0,0.304,0.377,0.449,0.826,130.0,0.377,132.0,251.0,11.0,1.0,3.0,6.0,7.0,*6/DH,"AS,MVP-19,SS"
Cecil Fielder,26.0,DET,AL,6.5,159.0,673.0,573.0,104.0,159.0,25.0,1.0,51.0,132.0,0.0,1.0,90.0,182.0,0.277,0.377,0.592,0.969,167.0,0.432,170.0,339.0,15.0,5.0,0.0,5.0,11.0,*3D/H,"AS,MVP-2,SS"
Chet Lemon,35.0,DET,AL,2.4,104.0,378.0,322.0,39.0,83.0,16.0,4.0,5.0,32.0,3.0,2.0,48.0,61.0,0.258,0.359,0.379,0.738,107.0,0.343,106.0,122.0,8.0,4.0,2.0,2.0,3.0,9H/D8,
Clay Parker,27.0,DET,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dan Petry,31.0,DET,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Darnell Coles,28.0,DET,AL,-0.9,52.0,122.0,108.0,13.0,22.0,2.0,0.0,1.0,4.0,0.0,4.0,12.0,21.0,0.204,0.281,0.25,0.531,50.0,0.249,49.0,27.0,3.0,0.0,1.0,1.0,1.0,DH/957,
Dave Bergman*,37.0,DET,AL,0.6,100.0,241.0,205.0,21.0,57.0,10.0,1.0,2.0,26.0,3.0,2.0,33.0,17.0,0.278,0.375,0.366,0.741,108.0,0.359,118.0,75.0,7.0,0.0,1.0,2.0,3.0,DH3/7,
Ed Romero,32.0,DET,AL,-0.2,32.0,80.0,70.0,8.0,16.0,3.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.229,0.286,0.271,0.557,57.0,0.28,58.0,19.0,0.0,0.0,3.0,1.0,1.0,5/HD,
Gary Ward,36.0,DET,AL,-0.6,106.0,344.0,309.0,32.0,79.0,11.0,2.0,9.0,46.0,2.0,0.0,30.0,50.0,0.256,0.322,0.392,0.713,98.0,0.34,102.0,121.0,12.0,1.0,2.0,2.0,0.0,7H9D/3,
Jim Lindeman,28.0,DET,AL,0.0,12.0,34.0,32.0,5.0,7.0,1.0,0.0,2.0,8.0,0.0,0.0,2.0,13.0,0.219,0.265,0.438,0.702,93.0,0.313,83.0,14.0,0.0,0.0,0.0,0.0,0.0,D/H39,
John Shelby#,32.0,DET,AL,-0.6,78.0,238.0,222.0,22.0,55.0,9.0,3.0,4.0,20.0,3.0,5.0,10.0,51.0,0.248,0.28,0.369,0.65,80.0,0.293,74.0,82.0,6.0,0.0,6.0,0.0,0.0,87H9/D,
