Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bill Buckner*,40.0,BOS,AL,-0.7,22.0,48.0,43.0,4.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.186,0.234,0.256,0.49,35.0,0.206,-2.0,11.0,1.0,0.0,1.0,1.0,2.0,3H,
Billy Jo Robidoux*,26.0,BOS,AL,-0.4,27.0,52.0,44.0,3.0,8.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,14.0,0.182,0.288,0.341,0.629,73.0,0.301,71.0,15.0,2.0,1.0,0.0,1.0,1.0,H3/D,
Carlos Quintana,24.0,BOS,AL,2.0,149.0,572.0,512.0,56.0,147.0,28.0,0.0,7.0,67.0,1.0,2.0,52.0,74.0,0.287,0.354,0.383,0.737,103.0,0.351,109.0,196.0,19.0,2.0,4.0,2.0,0.0,*3H/9,
Danny Heep*,32.0,BOS,AL,-0.8,41.0,78.0,69.0,3.0,12.0,1.0,1.0,0.0,8.0,0.0,0.0,7.0,14.0,0.174,0.256,0.217,0.474,32.0,0.229,21.0,15.0,0.0,1.0,0.0,1.0,0.0,H9/D317,
Dwight Evans,38.0,BOS,AL,0.9,123.0,522.0,445.0,66.0,111.0,18.0,3.0,13.0,63.0,3.0,4.0,67.0,73.0,0.249,0.349,0.391,0.74,104.0,0.348,108.0,174.0,18.0,4.0,0.0,6.0,5.0,*D/H,
Ellis Burks,25.0,BOS,AL,3.3,152.0,641.0,588.0,89.0,174.0,33.0,8.0,21.0,89.0,9.0,11.0,48.0,82.0,0.296,0.349,0.486,0.835,128.0,0.377,131.0,286.0,18.0,1.0,2.0,2.0,4.0,*8/DH,"AS,MVP-13,GG,SS"
Jeff Stone*,29.0,BOS,AL,0.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,177.0,0.201,182.0,1.0,0.0,0.0,0.0,0.0,0.0,H/D,
Jim Pankovits,34.0,BOS,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/4,
Jody Reed,27.0,BOS,AL,3.1,155.0,691.0,598.0,70.0,173.0,45.0,0.0,5.0,51.0,4.0,4.0,75.0,65.0,0.289,0.371,0.39,0.76,110.0,0.361,116.0,233.0,19.0,4.0,11.0,3.0,4.0,*46/HD,MVP-18
John Marzano,27.0,BOS,AL,0.0,32.0,91.0,83.0,8.0,20.0,4.0,0.0,0.0,6.0,0.0,1.0,5.0,10.0,0.241,0.281,0.289,0.57,58.0,0.268,52.0,24.0,0.0,0.0,2.0,1.0,0.0,2,
Kevin Romine,29.0,BOS,AL,0.3,70.0,151.0,136.0,21.0,37.0,7.0,0.0,2.0,14.0,4.0,0.0,12.0,27.0,0.272,0.331,0.368,0.699,93.0,0.333,90.0,50.0,7.0,1.0,0.0,2.0,0.0,98H7/D,
Luis Rivera,26.0,BOS,AL,-0.7,118.0,385.0,346.0,38.0,78.0,20.0,0.0,7.0,45.0,4.0,3.0,25.0,58.0,0.225,0.279,0.344,0.623,71.0,0.291,65.0,119.0,10.0,1.0,12.0,1.0,0.0,*6/H45,
Marty Barrett,32.0,BOS,AL,-0.2,62.0,188.0,159.0,15.0,36.0,4.0,0.0,0.0,13.0,4.0,0.0,15.0,13.0,0.226,0.294,0.252,0.545,52.0,0.279,49.0,40.0,4.0,1.0,11.0,2.0,1.0,4/H5D,
Mike Greenwell*,26.0,BOS,AL,2.6,159.0,682.0,610.0,71.0,181.0,30.0,6.0,14.0,73.0,8.0,7.0,65.0,43.0,0.297,0.367,0.434,0.801,120.0,0.369,123.0,265.0,19.0,4.0,0.0,3.0,12.0,*7/H,
Mike Marshall,30.0,BOS,AL,0.5,30.0,117.0,112.0,10.0,32.0,6.0,1.0,4.0,12.0,0.0,0.0,4.0,26.0,0.286,0.316,0.464,0.781,113.0,0.356,112.0,52.0,2.0,1.0,0.0,0.0,0.0,D/39,
Phil Plantier*,21.0,BOS,AL,-0.1,14.0,21.0,15.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.133,0.333,0.2,0.533,51.0,0.278,56.0,3.0,1.0,1.0,0.0,1.0,0.0,H/D7,
Randy Kutcher,30.0,BOS,AL,-0.3,63.0,90.0,74.0,18.0,17.0,4.0,1.0,1.0,5.0,3.0,3.0,13.0,18.0,0.23,0.345,0.351,0.696,93.0,0.317,90.0,26.0,2.0,0.0,3.0,0.0,0.0,9H5/84D7,
Rich Gedman*,30.0,BOS,AL,0.1,10.0,21.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.2,0.429,0.2,0.629,80.0,0.382,130.0,3.0,1.0,1.0,0.0,0.0,0.0,/2H,
Rick Lancellotti*,33.0,BOS,AL,-0.2,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,1.0,0.0,/3H,
Scott Cooper*,22.0,BOS,AL,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,/H,
Tim Naehring,23.0,BOS,AL,0.3,24.0,93.0,85.0,10.0,23.0,6.0,0.0,2.0,12.0,0.0,0.0,8.0,15.0,0.271,0.333,0.412,0.745,105.0,0.355,111.0,35.0,2.0,0.0,0.0,0.0,1.0,6/54,
