Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Al Osuna,24.0,HOU,NL,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andújar Cedeño,20.0,HOU,NL,-0.2,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,/H6,
Bill Doran#,32.0,HOU,NL,2.7,109.0,421.0,344.0,49.0,99.0,21.0,2.0,6.0,32.0,18.0,9.0,71.0,53.0,0.288,0.405,0.413,0.818,129.0,0.387,142.0,142.0,2.0,0.0,1.0,5.0,1.0,4H,
Bill Gullickson,31.0,HOU,NL,0.1,32.0,69.0,57.0,2.0,9.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,14.0,0.158,0.21,0.211,0.42,18.0,0.196,-8.0,12.0,2.0,0.0,7.0,1.0,0.0,1,
Brian Fisher,28.0,HOU,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brian Meyer,27.0,HOU,NL,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carl Nichols,27.0,HOU,NL,-0.3,32.0,61.0,49.0,7.0,10.0,3.0,0.0,0.0,11.0,0.0,0.0,8.0,11.0,0.204,0.317,0.265,0.582,65.0,0.269,54.0,13.0,1.0,1.0,1.0,2.0,1.0,H2/37,
Casey Candaele#,29.0,HOU,NL,1.5,130.0,298.0,262.0,30.0,75.0,8.0,6.0,3.0,22.0,7.0,5.0,31.0,42.0,0.286,0.364,0.397,0.761,113.0,0.349,117.0,104.0,4.0,1.0,4.0,0.0,5.0,4H7698/5,
Charlie Kerfeld,26.0,HOU,NL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Craig Biggio,24.0,HOU,NL,2.9,150.0,621.0,555.0,53.0,153.0,24.0,2.0,4.0,42.0,25.0,11.0,53.0,79.0,0.276,0.342,0.348,0.689,93.0,0.328,97.0,193.0,11.0,3.0,9.0,1.0,1.0,*287/H9,
Dan Schatzeder*,35.0,HOU,NL,0.1,45.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.25,0.25,0.5,40.0,0.457,193.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Danny Darwin,34.0,HOU,NL,0.0,52.0,43.0,38.0,5.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,21.0,0.132,0.175,0.211,0.386,7.0,0.176,-20.0,8.0,0.0,0.0,3.0,0.0,0.0,1/H,
Dave Rohde#,26.0,HOU,NL,-0.4,59.0,117.0,98.0,8.0,18.0,4.0,0.0,0.0,5.0,0.0,0.0,9.0,20.0,0.184,0.283,0.224,0.508,44.0,0.255,42.0,22.0,3.0,5.0,4.0,1.0,2.0,4H/56,
Dave Smith,35.0,HOU,NL,0.0,49.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333,0.0,0.333,2.0,0.235,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Eric Anthony*,22.0,HOU,NL,-1.6,84.0,277.0,239.0,26.0,46.0,8.0,0.0,10.0,29.0,5.0,0.0,29.0,78.0,0.192,0.279,0.351,0.63,75.0,0.299,74.0,84.0,4.0,2.0,1.0,6.0,3.0,9H7,
Eric Yelding,25.0,HOU,NL,0.1,142.0,559.0,511.0,69.0,130.0,9.0,5.0,1.0,28.0,64.0,25.0,39.0,87.0,0.254,0.305,0.297,0.602,69.0,0.293,68.0,152.0,11.0,0.0,4.0,5.0,1.0,867H4/95,
Franklin Stubbs*,29.0,HOU,NL,2.8,146.0,501.0,448.0,59.0,117.0,23.0,2.0,23.0,71.0,19.0,6.0,48.0,114.0,0.261,0.334,0.475,0.809,124.0,0.375,131.0,213.0,4.0,2.0,1.0,2.0,3.0,37H/9,
Gerald Young#,25.0,HOU,NL,-0.5,57.0,179.0,154.0,15.0,27.0,4.0,1.0,1.0,4.0,6.0,3.0,20.0,23.0,0.175,0.269,0.234,0.502,42.0,0.267,53.0,36.0,3.0,0.0,4.0,1.0,0.0,8H,
Glenn Davis,29.0,HOU,NL,2.3,93.0,381.0,327.0,44.0,82.0,15.0,4.0,22.0,64.0,8.0,3.0,46.0,54.0,0.251,0.357,0.523,0.88,143.0,0.39,145.0,171.0,5.0,8.0,0.0,0.0,17.0,3/H,
Glenn Wilson,31.0,HOU,NL,0.2,118.0,400.0,368.0,42.0,90.0,14.0,0.0,10.0,55.0,0.0,3.0,26.0,64.0,0.245,0.293,0.364,0.657,83.0,0.293,76.0,134.0,16.0,1.0,0.0,4.0,1.0,97H/3,
Javier Ortiz,27.0,HOU,NL,0.3,30.0,90.0,77.0,7.0,21.0,5.0,1.0,1.0,10.0,1.0,1.0,12.0,11.0,0.273,0.367,0.403,0.769,115.0,0.366,128.0,31.0,1.0,0.0,0.0,1.0,0.0,7/9H8,
Jeff Baldwin*,24.0,HOU,NL,-0.2,7.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.111,0.0,0.111,-66.0,0.078,-82.0,0.0,0.0,0.0,0.0,0.0,0.0,/H79,
