Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Barry Larkin,26.0,CIN,NL,5.7,158.0,681.0,614.0,85.0,185.0,25.0,6.0,7.0,67.0,30.0,5.0,49.0,49.0,0.301,0.358,0.396,0.753,104.0,0.358,107.0,243.0,14.0,7.0,7.0,4.0,3.0,*6/H,"AS,MVP-7,SS"
Bill Doran#,32.0,CIN,NL,0.7,17.0,67.0,59.0,10.0,22.0,8.0,0.0,1.0,5.0,5.0,0.0,8.0,5.0,0.373,0.448,0.559,1.007,171.0,0.461,174.0,33.0,1.0,0.0,0.0,0.0,1.0,4/5H,
Billy Bates*,26.0,CIN,NL,-0.2,8.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.003,-144.0,0.0,0.0,0.0,0.0,0.0,0.0,/H4,
Billy Hatcher,29.0,CIN,NL,2.1,139.0,545.0,504.0,68.0,139.0,28.0,5.0,5.0,25.0,30.0,10.0,33.0,42.0,0.276,0.327,0.381,0.708,91.0,0.34,96.0,192.0,4.0,6.0,1.0,1.0,5.0,*78H,
Chris Hammond*,24.0,CIN,NL,-0.1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-150.0,0.0,1.0,0.0,0.0,0.0,0.0,/1,
Chris Sabo,28.0,CIN,NL,4.2,148.0,636.0,567.0,95.0,153.0,38.0,2.0,25.0,71.0,25.0,10.0,61.0,58.0,0.27,0.343,0.476,0.819,119.0,0.374,123.0,270.0,8.0,4.0,1.0,3.0,7.0,*5/H,"AS,MVP-13"
Danny Jackson,28.0,CIN,NL,-0.4,23.0,41.0,37.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.054,0.054,0.108,0.162,-57.0,0.069,-119.0,4.0,1.0,0.0,4.0,0.0,0.0,1,
Eric Davis,28.0,CIN,NL,3.3,127.0,518.0,453.0,84.0,118.0,26.0,2.0,24.0,86.0,21.0,3.0,60.0,100.0,0.26,0.347,0.486,0.833,123.0,0.385,127.0,220.0,7.0,2.0,0.0,3.0,6.0,*87/H,MVP-12
Gino Minutelli*,26.0,CIN,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Glenn Braggs,27.0,CIN,NL,1.5,72.0,231.0,201.0,22.0,60.0,9.0,1.0,6.0,28.0,3.0,4.0,26.0,43.0,0.299,0.385,0.443,0.828,123.0,0.371,126.0,89.0,3.0,3.0,0.0,1.0,1.0,97H,
Glenn Sutko,22.0,CIN,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-145.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Hal Morris*,25.0,CIN,NL,1.8,107.0,336.0,309.0,50.0,105.0,22.0,3.0,7.0,36.0,9.0,3.0,21.0,32.0,0.34,0.381,0.498,0.88,136.0,0.394,137.0,154.0,12.0,1.0,3.0,2.0,4.0,3H/7,ROY-3
Herm Winningham*,28.0,CIN,NL,0.3,84.0,177.0,160.0,20.0,41.0,8.0,5.0,3.0,17.0,6.0,4.0,14.0,31.0,0.256,0.314,0.425,0.739,98.0,0.333,97.0,68.0,0.0,0.0,2.0,1.0,1.0,8H/79,
Jack Armstrong,25.0,CIN,NL,-0.2,29.0,62.0,47.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.106,0.143,0.106,0.249,-31.0,0.141,-83.0,5.0,2.0,2.0,13.0,0.0,0.0,1,AS
Jeff Reed*,27.0,CIN,NL,0.2,72.0,205.0,175.0,12.0,44.0,8.0,1.0,3.0,16.0,0.0,0.0,24.0,26.0,0.251,0.34,0.36,0.7,90.0,0.33,92.0,63.0,4.0,0.0,5.0,1.0,5.0,2/H,
Joe Oliver,24.0,CIN,NL,0.9,121.0,409.0,364.0,34.0,84.0,23.0,0.0,8.0,52.0,1.0,1.0,37.0,75.0,0.231,0.304,0.36,0.664,79.0,0.291,62.0,131.0,6.0,2.0,5.0,1.0,15.0,*2/H,
José Rijo,25.0,CIN,NL,0.2,29.0,75.0,62.0,3.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,10.0,0.161,0.188,0.177,0.365,-1.0,0.188,-34.0,11.0,1.0,0.0,11.0,0.0,0.0,1,MVP-19
